district_id,region,school_year,indicator_id,indicator_name,direction,target,actual_rate,denominator_n,met_target
D100001,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8086,42,True
D100001,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0478,122,True
D100001,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,87,True
D100001,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,151,True
D100001,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9588,49,True
D100001,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9576,124,True
D100001,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8068,76,True
D100001,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0509,62,True
D100001,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1376,99,False
D100001,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0285,93,False
D100001,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9588,81,True
D100001,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9673,64,True
D100002,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.6729,23,False
D100002,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.2177,8,False
D100002,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.126,25,False
D100002,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0439,38,False
D100002,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7145,16,False
D100002,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7457,33,False
D100002,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.7197,23,False
D100002,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0442,26,True
D100002,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0437,13,False
D100002,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,23,True
D100002,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.766,15,False
D100002,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8444,25,False
D100003,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8406,37,True
D100003,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0426,8,True
D100003,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,29,True
D100003,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,10,True
D100003,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9645,21,True
D100003,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9522,14,True
D100003,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8005,11,True
D100003,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0412,26,True
D100003,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,17,True
D100003,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,17,True
D100003,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9884,34,True
D100003,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9961,30,True
D100004,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8124,58,True
D100004,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0564,72,True
D100004,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,65,True
D100004,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,193,True
D100004,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9908,78,True
D100004,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.974,84,True
D100004,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8487,192,True
D100004,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0547,194,True
D100004,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,149,True
D100004,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,90,True
D100004,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9554,186,True
D100004,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9578,63,True
D100005,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8473,73,True
D100005,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0576,55,True
D100005,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,67,True
D100005,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,142,True
D100005,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9946,86,True
D100005,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9929,50,True
D100005,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8305,58,True
D100005,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0436,114,True
D100005,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,144,True
D100005,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,133,True
D100005,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9571,48,True
D100005,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9964,160,True
D100006,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8084,95,True
D100006,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.048,172,True
D100006,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,72,True
D100006,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,42,True
D100006,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9522,118,True
D100006,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.965,63,True
D100006,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.829,88,True
D100006,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0447,88,True
D100006,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,189,True
D100006,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,89,True
D100006,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8783,54,False
D100006,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9832,103,True
D100007,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8399,94,True
D100007,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0426,92,True
D100007,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,76,True
D100007,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,140,True
D100007,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9897,44,True
D100007,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9913,45,True
D100007,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8348,160,True
D100007,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0513,110,True
D100007,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,168,True
D100007,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,78,True
D100007,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9887,155,True
D100007,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9699,104,True
D100008,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8381,28,True
D100008,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0575,7,True
D100008,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,15,True
D100008,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,19,True
D100008,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9799,31,True
D100008,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7695,5,False
D100008,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8262,16,True
D100008,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0511,35,True
D100008,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,11,True
D100008,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,13,True
D100008,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9602,7,True
D100008,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.993,31,True
D100009,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8196,17,True
D100009,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0403,39,True
D100009,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,24,True
D100009,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,30,True
D100009,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9841,36,True
D100009,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9894,28,True
D100009,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8199,6,True
D100009,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0429,9,True
D100009,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,29,True
D100009,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,25,True
D100009,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9869,39,True
D100009,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9789,34,True
D100010,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.823,32,True
D100010,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0592,35,True
D100010,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,14,True
D100010,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,26,True
D100010,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9564,32,True
D100010,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9623,24,True
D100010,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8478,26,True
D100010,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0598,33,True
D100010,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,16,True
D100010,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,12,True
D100010,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9782,5,True
D100010,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9627,34,True
D100011,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8478,148,True
D100011,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.052,150,True
D100011,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0411,64,False
D100011,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1741,188,False
D100011,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9653,70,True
D100011,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9522,66,True
D100011,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8066,136,True
D100011,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.1483,102,False
D100011,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,142,True
D100011,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,72,True
D100011,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9997,185,True
D100011,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9904,104,True
D100012,NYC Metro,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8011,13,True
D100012,NYC Metro,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0579,24,True
D100012,NYC Metro,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,30,True
D100012,NYC Metro,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0718,12,False
D100012,NYC Metro,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9984,32,True
D100012,NYC Metro,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.956,35,True
D100012,NYC Metro,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8286,24,True
D100012,NYC Metro,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0401,21,True
D100012,NYC Metro,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,8,True
D100012,NYC Metro,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,8,True
D100012,NYC Metro,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9663,36,True
D100012,NYC Metro,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9995,10,True
D100013,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8446,25,True
D100013,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0435,6,True
D100013,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,23,True
D100013,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0464,28,False
D100013,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9871,18,True
D100013,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7605,8,False
D100013,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8234,37,True
D100013,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0481,10,True
D100013,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,8,True
D100013,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,30,True
D100013,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8276,33,False
D100013,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8288,10,False
D100014,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8172,10,True
D100014,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0557,21,True
D100014,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,9,True
D100014,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,25,True
D100014,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8378,25,False
D100014,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9856,5,True
D100014,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.6528,20,False
D100014,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0565,7,True
D100014,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,24,True
D100014,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,39,True
D100014,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9913,17,True
D100014,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8844,35,False
D100015,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8062,511,True
D100015,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0544,327,True
D100015,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,738,True
D100015,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,482,True
D100015,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9853,852,True
D100015,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9897,632,True
D100015,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.84,451,True
D100015,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0558,430,True
D100015,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,250,True
D100015,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,830,True
D100015,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9504,154,True
D100015,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9714,402,True
D100016,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.6623,195,False
D100016,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.2251,86,False
D100016,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0699,186,False
D100016,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1772,130,False
D100016,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9708,156,True
D100016,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8452,59,False
D100016,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.6206,56,False
D100016,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.2482,46,False
D100016,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1055,32,False
D100016,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1702,39,False
D100016,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8626,129,False
D100016,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7143,157,False
D100017,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8232,99,True
D100017,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0552,43,True
D100017,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,162,True
D100017,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,72,True
D100017,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9627,139,True
D100017,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9989,89,True
D100017,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8412,49,True
D100017,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0494,80,True
D100017,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,54,True
D100017,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,115,True
D100017,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9802,40,True
D100017,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9605,83,True
D100018,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8406,31,True
D100018,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0573,28,True
D100018,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0726,34,False
D100018,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,9,True
D100018,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9585,35,True
D100018,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9852,39,True
D100018,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8285,34,True
D100018,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0599,32,True
D100018,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,12,True
D100018,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,11,True
D100018,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9579,8,True
D100018,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9872,18,True
D100019,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8328,39,True
D100019,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0421,28,True
D100019,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0698,30,False
D100019,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1999,39,False
D100019,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8969,23,False
D100019,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7584,31,False
D100019,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.6178,17,False
D100019,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0492,36,True
D100019,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1027,15,False
D100019,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0713,37,False
D100019,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9697,39,True
D100019,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8406,13,False
D100020,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8356,8,True
D100020,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0406,20,True
D100020,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,27,True
D100020,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,16,True
D100020,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9547,17,True
D100020,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9956,14,True
D100020,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.808,37,True
D100020,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0519,31,True
D100020,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1842,39,False
D100020,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,11,True
D100020,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7767,14,False
D100020,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9636,23,True
D100021,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8377,25,True
D100021,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0558,30,True
D100021,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,19,True
