district_id,region,school_year,indicator_id,indicator_name,direction,target,actual_rate,denominator_n,met_target
D100021,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,8,True
D100021,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9671,9,True
D100021,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9976,26,True
D100021,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.828,37,True
D100021,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0572,18,True
D100021,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,9,True
D100021,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,33,True
D100021,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9655,23,True
D100021,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9533,25,True
D100022,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8078,5,True
D100022,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.2121,23,False
D100022,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,21,True
D100022,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,25,True
D100022,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9773,38,True
D100022,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8412,9,False
D100022,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8327,16,True
D100022,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0591,34,True
D100022,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1159,25,False
D100022,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,11,True
D100022,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9711,14,True
D100022,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9552,30,True
D100023,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8203,161,True
D100023,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0528,140,True
D100023,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,171,True
D100023,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,152,True
D100023,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9679,84,True
D100023,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9551,148,True
D100023,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8141,97,True
D100023,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0584,108,True
D100023,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,55,True
D100023,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,161,True
D100023,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9777,69,True
D100023,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9846,191,True
D100024,Western NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.828,181,True
D100024,Western NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0597,407,True
D100024,Western NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,738,True
D100024,Western NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,602,True
D100024,Western NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9938,845,True
D100024,Western NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9801,451,True
D100024,Western NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8331,794,True
D100024,Western NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0555,242,True
D100024,Western NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,612,True
D100024,Western NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,681,True
D100024,Western NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9858,852,True
D100024,Western NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9782,256,True
D100025,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8434,125,True
D100025,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.06,83,True
D100025,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,86,True
D100025,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,157,True
D100025,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7351,80,False
D100025,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7278,39,False
D100025,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8375,143,True
D100025,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0588,75,True
D100025,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,43,True
D100025,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,118,True
D100025,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9835,111,True
D100025,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9676,108,True
D100026,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8346,99,True
D100026,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0539,55,True
D100026,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0474,46,False
D100026,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,189,True
D100026,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7208,110,False
D100026,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9688,181,True
D100026,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8466,40,True
D100026,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.1937,49,False
D100026,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,143,True
D100026,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,114,True
D100026,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9746,84,True
D100026,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7015,82,False
D100027,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8028,701,True
D100027,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0557,601,True
D100027,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,338,True
D100027,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,160,True
D100027,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9653,158,True
D100027,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.972,500,True
D100027,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8152,385,True
D100027,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0427,875,True
D100027,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,600,True
D100027,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,869,True
D100027,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9897,271,True
D100027,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9732,170,True
D100028,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8327,12,True
D100028,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0568,8,True
D100028,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,12,True
D100028,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,34,True
D100028,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9707,5,True
D100028,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9594,34,True
D100028,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.823,8,True
D100028,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0578,37,True
D100028,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,22,True
D100028,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,8,True
D100028,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9791,21,True
D100028,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9848,15,True
D100029,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8368,22,True
D100029,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0509,13,True
D100029,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,22,True
D100029,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,37,True
D100029,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9537,38,True
D100029,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9735,20,True
D100029,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.842,15,True
D100029,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0508,25,True
D100029,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,15,True
D100029,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,22,True
D100029,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9638,30,True
D100029,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9516,24,True
D100030,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8342,651,True
D100030,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0474,462,True
D100030,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,303,True
D100030,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,359,True
D100030,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9903,811,True
D100030,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9746,573,True
D100030,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8429,450,True
D100030,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0588,551,True
D100030,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,527,True
D100030,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,534,True
D100030,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9715,473,True
D100030,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9772,696,True
D100031,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8093,30,True
D100031,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.057,34,True
D100031,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,28,True
D100031,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,27,True
D100031,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9976,10,True
D100031,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9882,25,True
D100031,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8352,25,True
D100031,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0499,29,True
D100031,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,32,True
D100031,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,17,True
D100031,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.989,11,True
D100031,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9502,34,True
D100032,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8194,724,True
D100032,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0564,781,True
D100032,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,215,True
D100032,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,371,True
D100032,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9805,552,True
D100032,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9641,881,True
D100032,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8427,314,True
D100032,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0494,769,True
D100032,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,851,True
D100032,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,577,True
D100032,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9926,209,True
D100032,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9699,899,True
D100033,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.7254,125,False
D100033,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0435,47,True
D100033,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0243,114,False
D100033,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1406,150,False
D100033,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7795,181,False
D100033,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8312,104,False
D100033,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.7067,134,False
D100033,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.2253,153,False
D100033,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0286,191,False
D100033,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0787,138,False
D100033,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.7862,67,False
D100033,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9772,157,True
D100034,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8469,89,True
D100034,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0441,168,True
D100034,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,48,True
D100034,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,38,True
D100034,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9601,123,True
D100034,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9617,112,True
D100034,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8115,98,True
D100034,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0482,79,True
D100034,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,164,True
D100034,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1702,137,False
D100034,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8621,102,False
D100034,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9636,104,True
D100035,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.6491,107,False
D100035,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.224,55,False
D100035,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.1505,66,False
D100035,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1618,132,False
D100035,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8639,153,False
D100035,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.8678,65,False
D100035,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.7371,64,False
D100035,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.2011,196,False
D100035,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0604,166,False
D100035,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0466,178,False
D100035,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9921,80,True
D100035,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.7018,71,False
D100036,Central NY,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8368,440,True
D100036,Central NY,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0425,240,True
D100036,Central NY,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,346,True
D100036,Central NY,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,368,True
D100036,Central NY,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.8892,646,False
D100036,Central NY,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9808,512,True
D100036,Central NY,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8434,847,True
D100036,Central NY,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0469,347,True
D100036,Central NY,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,336,True
D100036,Central NY,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,841,True
D100036,Central NY,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9739,810,True
D100036,Central NY,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9508,206,True
D100037,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8059,5,True
D100037,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0498,17,True
D100037,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,16,True
D100037,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,6,True
D100037,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9543,16,True
D100037,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9633,21,True
D100037,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8195,14,True
D100037,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0515,38,True
D100037,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,34,True
D100037,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,27,True
D100037,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9533,30,True
D100037,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9887,25,True
D100038,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8051,181,True
D100038,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0452,40,True
D100038,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,183,True
D100038,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,182,True
D100038,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9778,43,True
D100038,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9618,56,True
D100038,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8373,131,True
D100038,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0416,156,True
D100038,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,188,True
D100038,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,34,True
D100038,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9795,157,True
D100038,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9522,135,True
D100039,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8385,102,True
D100039,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.045,120,True
D100039,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,196,True
D100039,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,99,True
D100039,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9777,165,True
D100039,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9519,116,True
D100039,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8219,162,True
D100039,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0584,187,True
D100039,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,134,True
D100039,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,65,True
D100039,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9803,146,True
D100039,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9697,114,True
D100040,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8483,22,True
D100040,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0468,38,True
D100040,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,13,True
D100040,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,17,True
D100040,Capital Region,2024-25,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.9607,32,True
D100040,Capital Region,2024-25,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9873,27,True
D100040,Capital Region,2025-26,Ind-01,Graduation Rate (SWD),higher,0.8,0.8398,11,True
D100040,Capital Region,2025-26,Ind-02,Dropout Rate (SWD),lower,0.06,0.0471,31,True
D100040,Capital Region,2025-26,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,8,True
D100040,Capital Region,2025-26,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.1983,11,False
D100040,Capital Region,2025-26,Ind-11,Timely Initial Evaluation (60-day rule),higher,0.95,0.969,28,True
D100040,Capital Region,2025-26,Ind-13,Secondary Transition IEP Compliance,higher,0.95,0.9532,32,True
D100041,Capital Region,2024-25,Ind-01,Graduation Rate (SWD),higher,0.8,0.8082,44,True
D100041,Capital Region,2024-25,Ind-02,Dropout Rate (SWD),lower,0.06,0.0451,70,True
D100041,Capital Region,2024-25,Ind-04,Suspension/Expulsion — Significant Discrepancy,lower,0.0,0.0,70,True
D100041,Capital Region,2024-25,Ind-09,Disproportionate Representation by Race/Ethnicity,lower,0.0,0.0,151,True
