district_id,district_name,region,size_tier,school_year,mean_completeness,mean_validity_error,on_time_rate,mean_duplicate_rate,pct_indicators_met,risk_index,risk_tier
D100001,Eastville UFSD,NYC Metro,Suburban,2024-25,0.9227583333333333,0.0566875,0.875,0.11609340215581808,1.0,16.7,Needs Assistance
D100001,Eastville UFSD,NYC Metro,Suburban,2025-26,0.9374395833333334,0.052617708333333325,0.875,0.10511433761794604,0.6666666666666666,21.8,Needs Assistance
D100002,Foxglen CSD,NYC Metro,Small/Rural,2024-25,0.7653385416666666,0.24259895833333334,0.75,0.32677989616349684,0.0,76.4,Needs Intervention
D100002,Foxglen CSD,NYC Metro,Small/Rural,2025-26,0.7580781249999999,0.24479375,0.6770833333333334,0.26800128381509203,0.3333333333333333,71.2,Needs Intervention
D100003,Southton CSD,NYC Metro,Small/Rural,2024-25,0.951775,0.029767708333333337,0.9583333333333334,0.01646710807154931,1.0,5.6,Meets Requirements
D100003,Southton CSD,NYC Metro,Small/Rural,2025-26,0.9587979166666667,0.029960416666666666,0.90625,0.08044553815531343,1.0,9.3,Meets Requirements
D100004,Maplefield CSD,NYC Metro,Suburban,2024-25,0.9635479166666666,0.027951041666666666,0.9479166666666666,0.06335016950928196,1.0,6.5,Meets Requirements
D100004,Maplefield CSD,NYC Metro,Suburban,2025-26,0.9598708333333333,0.024755208333333334,0.9375,0.1051390766607068,1.0,8.4,Meets Requirements
D100005,Highlandhaven CSD,NYC Metro,Suburban,2024-25,0.9614291666666667,0.01604375,0.96875,0.07433934324702772,1.0,5.3,Meets Requirements
D100005,Highlandhaven CSD,NYC Metro,Suburban,2025-26,0.9661614583333334,0.018224999999999998,0.9791666666666666,0.032577699393725144,1.0,3.3,Meets Requirements
D100006,Foxside CSD,NYC Metro,Suburban,2024-25,0.9673395833333333,0.013161458333333334,0.96875,0.0318676650011859,1.0,3.2,Meets Requirements
D100006,Foxside CSD,NYC Metro,Suburban,2025-26,0.9647145833333334,0.015636458333333336,0.96875,0.06304416329179115,0.8333333333333334,8.1,Meets Requirements
D100007,Eastton UFSD,NYC Metro,Suburban,2024-25,0.9639583333333333,0.017187499999999998,0.96875,0.02123547564546793,1.0,3.4,Meets Requirements
D100007,Eastton UFSD,NYC Metro,Suburban,2025-26,0.9597197916666668,0.01896875,1.0,0.08359933117859963,1.0,4.7,Meets Requirements
D100008,Oakmont CSD,NYC Metro,Small/Rural,2024-25,0.9331260416666666,0.052964583333333336,0.8854166666666666,0.09383337510330553,0.8333333333333334,17.9,Needs Assistance
D100008,Oakmont CSD,NYC Metro,Small/Rural,2025-26,0.9337656249999999,0.05556875,0.8958333333333334,0.12528871352928528,1.0,15.2,Needs Assistance
D100009,Westfield CSD,NYC Metro,Small/Rural,2024-25,0.9757447916666666,0.005398958333333333,0.9583333333333334,0.013000639633160616,1.0,1.7,Meets Requirements
D100009,Westfield CSD,NYC Metro,Small/Rural,2025-26,0.9723937499999998,0.007534375,0.9895833333333334,0.024079627650096202,1.0,1.2,Meets Requirements
D100010,Southport CSD,NYC Metro,Small/Rural,2024-25,0.9389302083333333,0.050434375000000004,0.9166666666666666,0.07688393219087984,1.0,11.9,Needs Assistance
D100010,Southport CSD,NYC Metro,Small/Rural,2025-26,0.9311781250000001,0.045467708333333336,0.8854166666666666,0.07202380213809702,1.0,13.2,Needs Assistance
D100011,Hillhaven CSD,NYC Metro,Suburban,2024-25,0.9646302083333333,0.021776041666666666,0.96875,0.06279833243873985,0.6666666666666666,12.0,Needs Assistance
D100011,Hillhaven CSD,NYC Metro,Suburban,2025-26,0.9652562499999999,0.022654166666666666,0.9791666666666666,0.03160243838821595,0.8333333333333334,7.1,Meets Requirements
D100012,Southville CSD,NYC Metro,Small/Rural,2024-25,0.9373520833333333,0.04060729166666666,0.9166666666666666,0.05114589981400782,0.8333333333333334,13.9,Needs Assistance
D100012,Southville CSD,NYC Metro,Small/Rural,2025-26,0.9500739583333333,0.04041666666666666,0.8645833333333334,0.08233031140310568,1.0,12.6,Needs Assistance
D100013,Westwood UFSD,Western NY,Small/Rural,2024-25,0.9354041666666667,0.0524,0.8958333333333334,0.10926493841704292,0.6666666666666666,21.2,Needs Assistance
D100013,Westwood UFSD,Western NY,Small/Rural,2025-26,0.935990625,0.04855625,0.9166666666666666,0.11262779871895041,0.6666666666666666,20.1,Needs Assistance
D100014,Valleyton UFSD,Western NY,Small/Rural,2024-25,0.9384156249999999,0.043948958333333336,0.8541666666666666,0.11523694087958077,0.8333333333333334,18.7,Needs Assistance
D100014,Valleyton UFSD,Western NY,Small/Rural,2025-26,0.9294385416666667,0.04266354166666667,0.8958333333333334,0.09427988919433221,0.6666666666666666,20.4,Needs Assistance
D100015,Valleyview City SD,Western NY,Large City,2024-25,0.9629635416666668,0.016997916666666668,0.96875,0.020955422274373203,1.0,3.5,Meets Requirements
D100015,Valleyview City SD,Western NY,Large City,2025-26,0.9667541666666667,0.013305208333333332,0.9270833333333334,0.020993829109712644,1.0,4.6,Meets Requirements
D100016,Goldenside CSD,Western NY,Suburban,2024-25,0.6275552083333333,0.3393864583333334,0.59375,0.2281212461935588,0.16666666666666666,94.3,Needs Substantial Intervention
D100016,Goldenside CSD,Western NY,Suburban,2025-26,0.6450916666666667,0.3340145833333334,0.6875,0.26107794492420083,0.0,93.3,Needs Substantial Intervention
D100017,Northville UFSD,Western NY,Suburban,2024-25,0.9702395833333334,0.01071875,0.9791666666666666,0.022840426448228635,1.0,2.0,Meets Requirements
D100017,Northville UFSD,Western NY,Suburban,2025-26,0.9693322916666668,0.010947916666666668,0.9791666666666666,0.0122284816109924,1.0,1.8,Meets Requirements
D100018,Westglen CSD,Western NY,Small/Rural,2024-25,0.9582895833333334,0.030542708333333335,0.9166666666666666,0.06122419917762938,0.8333333333333334,11.8,Needs Assistance
D100018,Westglen CSD,Western NY,Small/Rural,2025-26,0.9484854166666666,0.02990208333333333,0.8958333333333334,0.08981142675635811,1.0,10.8,Needs Assistance
D100019,Southgate UFSD,Western NY,Small/Rural,2024-25,0.8392416666666666,0.15417187499999999,0.75,0.15993680206169839,0.3333333333333333,51.2,Needs Intervention
D100019,Southgate UFSD,Western NY,Small/Rural,2025-26,0.8528760416666666,0.141975,0.7291666666666666,0.25562143583404207,0.3333333333333333,53.2,Needs Intervention
D100020,Harbormont UFSD,Western NY,Small/Rural,2024-25,0.9324083333333334,0.050109375000000005,0.90625,0.07297189531500503,1.0,12.7,Needs Assistance
D100020,Harbormont UFSD,Western NY,Small/Rural,2025-26,0.9335208333333332,0.050264583333333335,0.90625,0.10140668923607558,0.6666666666666666,20.5,Needs Assistance
D100021,Unionbrook UFSD,Western NY,Small/Rural,2024-25,0.9673635416666667,0.024007291666666663,0.9270833333333334,0.03253886981451235,1.0,5.7,Meets Requirements
D100021,Unionbrook UFSD,Western NY,Small/Rural,2025-26,0.9635145833333333,0.019814583333333333,0.9479166666666666,0.01812486317872047,1.0,4.4,Meets Requirements
D100022,Ridgeport CSD,Western NY,Small/Rural,2024-25,0.9262291666666668,0.05943333333333334,0.8333333333333334,0.05510145385396712,0.6666666666666666,23.2,Needs Assistance
D100022,Ridgeport CSD,Western NY,Small/Rural,2025-26,0.9228635416666666,0.057840625,0.8645833333333334,0.09612622181193736,0.8333333333333334,20.0,Needs Assistance
D100023,Mapleside CSD,Western NY,Suburban,2024-25,0.9619322916666665,0.015403125000000002,0.9375,0.05271865578538748,1.0,5.7,Meets Requirements
D100023,Mapleside CSD,Western NY,Suburban,2025-26,0.9658802083333334,0.016054166666666665,0.96875,0.01076932085129989,1.0,2.8,Meets Requirements
D100024,Cedarville City SD,Western NY,Large City,2024-25,0.97626875,0.006780208333333333,1.0,0.010446707769932706,1.0,0.0,Meets Requirements
D100024,Cedarville City SD,Western NY,Large City,2025-26,0.9751270833333333,0.008630208333333333,0.9791666666666666,0.00011583654694448892,1.0,0.7,Meets Requirements
D100025,Goldengate CSD,Central NY,Suburban,2024-25,0.948146875,0.03241458333333333,0.9270833333333334,0.07453826668983143,0.6666666666666666,16.2,Needs Assistance
D100025,Goldengate CSD,Central NY,Suburban,2025-26,0.9510104166666666,0.031473958333333336,0.9166666666666666,0.032559650638256915,1.0,8.0,Meets Requirements
D100026,Hillburg CSD,Central NY,Suburban,2024-25,0.91890625,0.06636666666666667,0.875,0.16897313173787235,0.6666666666666666,26.4,Needs Intervention
D100026,Hillburg CSD,Central NY,Suburban,2025-26,0.9270614583333333,0.07392604166666666,0.8125,0.11716933189420564,0.6666666666666666,27.2,Needs Intervention
D100027,Unionburg City SD,Central NY,Large City,2024-25,0.95535,0.023185416666666667,0.96875,0.06267074619985202,1.0,5.9,Meets Requirements
D100027,Unionburg City SD,Central NY,Large City,2025-26,0.9595270833333333,0.026111458333333334,0.9479166666666666,0.11478042329398526,1.0,8.4,Meets Requirements
D100028,Rivergate CSD,Central NY,Small/Rural,2024-25,0.9626947916666667,0.022999999999999996,0.8958333333333334,0.034153319831680004,1.0,7.4,Meets Requirements
D100028,Rivergate CSD,Central NY,Small/Rural,2025-26,0.9529364583333333,0.021209375,0.9479166666666666,0.03564802079083023,1.0,5.9,Meets Requirements
D100029,Stoneton CSD,Central NY,Small/Rural,2024-25,0.9640187500000001,0.02033125,0.96875,0.07643882748446564,1.0,5.5,Meets Requirements
D100029,Stoneton CSD,Central NY,Small/Rural,2025-26,0.9596916666666667,0.02334375,0.9479166666666666,0.05924764348198549,1.0,6.3,Meets Requirements
D100030,Pineglen City SD,Central NY,Large City,2024-25,0.9540197916666667,0.02091770833333333,0.9270833333333334,0.052183849248960044,1.0,7.2,Meets Requirements
D100030,Pineglen City SD,Central NY,Large City,2025-26,0.96059375,0.02188020833333333,0.9270833333333334,0.0209504225458547,1.0,5.7,Meets Requirements
D100031,Riverbrook UFSD,Central NY,Small/Rural,2024-25,0.950325,0.032513541666666666,0.90625,0.06661311332266957,1.0,9.7,Meets Requirements
D100031,Riverbrook UFSD,Central NY,Small/Rural,2025-26,0.9457395833333334,0.03299479166666666,0.9375,0.1016224977229308,1.0,10.0,Meets Requirements
D100032,Eastmont City SD,Central NY,Large City,2024-25,0.958196875,0.02456145833333333,0.90625,0.031476386939206145,1.0,7.3,Meets Requirements
D100032,Eastmont City SD,Central NY,Large City,2025-26,0.9643166666666666,0.02471041666666667,0.9375,0.05233778239584649,1.0,6.3,Meets Requirements
D100033,Westmont UFSD,Central NY,Suburban,2024-25,0.8158656249999999,0.20140000000000002,0.7083333333333334,0.12045862258085212,0.16666666666666666,60.6,Needs Intervention
D100033,Westmont UFSD,Central NY,Suburban,2025-26,0.8180104166666666,0.18892291666666663,0.7395833333333334,0.17151105937935163,0.16666666666666666,59.9,Needs Intervention
D100034,Highlandwood CSD,Central NY,Suburban,2024-25,0.9270645833333333,0.05408854166666668,0.9270833333333334,0.053056597509457994,1.0,11.9,Needs Assistance
D100034,Highlandwood CSD,Central NY,Suburban,2025-26,0.9148854166666668,0.061272916666666656,0.875,0.07424555100431778,0.6666666666666666,23.2,Needs Assistance
D100035,Silverglen UFSD,Central NY,Suburban,2024-25,0.5893229166666666,0.34909791666666673,0.65625,0.2569862677728617,0.0,99.9,Needs Substantial Intervention
D100035,Silverglen UFSD,Central NY,Suburban,2025-26,0.5870447916666666,0.3479208333333334,0.6145833333333334,0.31073885507029614,0.16666666666666666,100.0,Needs Substantial Intervention
D100036,Harborfield City SD,Central NY,Large City,2024-25,0.9693916666666667,0.011916666666666667,0.96875,0.020840845770182654,0.8333333333333334,6.0,Meets Requirements
D100036,Harborfield City SD,Central NY,Large City,2025-26,0.9732333333333333,0.010657291666666667,0.96875,5.747190752896376e-05,1.0,1.5,Meets Requirements
D100037,Cedarport UFSD,Capital Region,Small/Rural,2024-25,0.9639458333333333,0.018870833333333333,0.9791666666666666,0.04608629266775529,1.0,3.9,Meets Requirements
D100037,Cedarport UFSD,Capital Region,Small/Rural,2025-26,0.9648697916666666,0.01895625,0.9583333333333334,0.02779550252976232,1.0,4.1,Meets Requirements
D100038,Foxhaven CSD,Capital Region,Suburban,2024-25,0.9698625000000001,0.016513541666666666,0.96875,0.04179047611250323,1.0,3.6,Meets Requirements
D100038,Foxhaven CSD,Capital Region,Suburban,2025-26,0.9701802083333334,0.01983333333333333,0.96875,0.05311920033676323,1.0,4.2,Meets Requirements
D100039,Libertybrook CSD,Capital Region,Suburban,2024-25,0.978340625,0.005764583333333333,0.96875,0.00015256711603781046,1.0,0.7,Meets Requirements
D100039,Libertybrook CSD,Capital Region,Suburban,2025-26,0.9765083333333333,0.005923958333333333,0.9895833333333334,0.010565431874379418,1.0,0.3,Meets Requirements
D100040,Highlandmont CSD,Capital Region,Small/Rural,2024-25,0.95796875,0.02228645833333333,0.875,0.036795746028082284,1.0,8.6,Meets Requirements
D100040,Highlandmont CSD,Capital Region,Small/Rural,2025-26,0.9529010416666667,0.023461458333333334,0.9270833333333334,0.047243954488433375,0.8333333333333334,10.8,Needs Assistance
D100041,Northside UFSD,Capital Region,Suburban,2024-25,0.9363364583333333,0.0438875,0.8854166666666666,0.09443547606511632,1.0,13.5,Needs Assistance
D100041,Northside UFSD,Capital Region,Suburban,2025-26,0.9396010416666666,0.047252083333333326,0.8854166666666666,0.06335589858518136,0.8333333333333334,15.9,Needs Assistance
D100042,Elmcrest CSD,Capital Region,Small/Rural,2024-25,0.9764510416666665,0.007785416666666667,0.9791666666666666,0.022193010286128023,1.0,1.3,Meets Requirements
D100042,Elmcrest CSD,Capital Region,Small/Rural,2025-26,0.9738145833333333,0.007551041666666668,0.9791666666666666,0.016587066958479703,1.0,1.3,Meets Requirements
D100043,Southside UFSD,Capital Region,Small/Rural,2024-25,0.9685427083333332,0.021237500000000003,0.9375,0.021678164346855777,1.0,4.6,Meets Requirements
D100043,Southside UFSD,Capital Region,Small/Rural,2025-26,0.9626812499999998,0.018894791666666667,0.96875,0.04596434820981004,1.0,4.5,Meets Requirements
D100044,Birchmont CSD,Capital Region,Small/Rural,2024-25,0.9499583333333333,0.03873125,0.90625,0.10838174266631458,1.0,11.6,Needs Assistance
D100044,Birchmont CSD,Capital Region,Small/Rural,2025-26,0.9440072916666669,0.04071666666666667,0.9270833333333334,0.09146942884174125,0.8333333333333334,14.3,Needs Assistance
D100045,Ridgehaven City SD,Capital Region,Large City,2024-25,0.9633322916666667,0.01739375,0.96875,0.0417495157838505,1.0,4.1,Meets Requirements
D100045,Ridgehaven City SD,Capital Region,Large City,2025-26,0.9601020833333335,0.0177375,0.9375,0.04185623709960921,1.0,5.7,Meets Requirements
D100046,Libertyport CSD,Capital Region,Small/Rural,2024-25,0.9586041666666666,0.024954166666666666,0.96875,0.07626032009839674,0.8333333333333334,9.7,Meets Requirements
D100046,Libertyport CSD,Capital Region,Small/Rural,2025-26,0.9659020833333334,0.022926041666666664,0.9166666666666666,0.038694390785867526,1.0,6.4,Meets Requirements
D100047,Stonehaven UFSD,Capital Region,Suburban,2024-25,0.9658395833333334,0.02010416666666667,0.9583333333333334,0.02311928964041832,1.0,4.0,Meets Requirements
D100047,Stonehaven UFSD,Capital Region,Suburban,2025-26,0.9683958333333332,0.019671875000000002,0.9583333333333334,0.06396861575146924,1.0,5.1,Meets Requirements
D100048,Libertyburg UFSD,Capital Region,Suburban,2024-25,0.9715000000000001,0.009358333333333333,0.9791666666666666,0.010581581280958069,1.0,1.4,Meets Requirements
D100048,Libertyburg UFSD,Capital Region,Suburban,2025-26,0.9697322916666667,0.010161458333333333,0.9791666666666666,0.03137556759349183,0.8333333333333334,5.8,Meets Requirements
D100049,Northside CSD,North Country,Small/Rural,2024-25,0.9535145833333333,0.022047916666666667,0.8958333333333334,0.05469496516968603,1.0,8.7,Meets Requirements
D100049,Northside CSD,North Country,Small/Rural,2025-26,0.9636145833333333,0.024708333333333332,0.90625,0.024043381377235135,1.0,6.7,Meets Requirements
D100050,Springwood UFSD,North Country,Suburban,2024-25,0.97508125,0.006669791666666668,0.96875,0.00035366994492291295,1.0,1.0,Meets Requirements
D100050,Springwood UFSD,North Country,Suburban,2025-26,0.9780729166666667,0.006052083333333333,0.9895833333333334,0.010892333670406297,1.0,0.2,Meets Requirements
D100051,Mapledale UFSD,North Country,Small/Rural,2024-25,0.9490968750000001,0.031038541666666666,0.9375,0.08187414632650669,0.8333333333333334,12.4,Needs Assistance
D100051,Mapledale UFSD,North Country,Small/Rural,2025-26,0.9580718749999999,0.031060416666666663,0.9479166666666666,0.04542035247051237,1.0,6.6,Meets Requirements
D100052,Libertymont CSD,North Country,Suburban,2024-25,0.9489125,0.029777083333333332,0.8958333333333334,0.042429205043645335,1.0,9.2,Meets Requirements
D100052,Libertymont CSD,North Country,Suburban,2025-26,0.954775,0.030223958333333332,0.8854166666666666,0.021817044874989283,1.0,8.5,Meets Requirements
D100053,Meadowhaven CSD,North Country,Small/Rural,2024-25,0.8597572916666666,0.133846875,0.75,0.14072456135421438,0.3333333333333333,47.4,Needs Intervention
D100053,Meadowhaven CSD,North Country,Small/Rural,2025-26,0.8586802083333334,0.13914895833333332,0.8125,0.12995906405451207,0.6666666666666666,38.1,Needs Intervention
D100054,Hillton CSD,North Country,Small/Rural,2024-25,0.7470208333333334,0.25552187499999995,0.65625,0.327324049568782,0.0,82.7,Needs Substantial Intervention
D100054,Hillton CSD,North Country,Small/Rural,2025-26,0.7407760416666666,0.2643739583333333,0.6770833333333334,0.2857663463041343,0.0,81.6,Needs Substantial Intervention
D100055,Northmont CSD,North Country,Small/Rural,2024-25,0.9519531249999998,0.034130208333333335,0.8854166666666666,0.05605067959016272,1.0,10.2,Needs Assistance
D100055,Northmont CSD,North Country,Small/Rural,2025-26,0.9438468750000001,0.03596875,0.9270833333333334,0.10887666915591014,1.0,11.0,Needs Assistance
D100056,Springfield CSD,North Country,Suburban,2024-25,0.9733083333333333,0.009840625,0.96875,0.0001862045583749041,1.0,1.4,Meets Requirements
D100056,Springfield CSD,North Country,Suburban,2025-26,0.9721489583333334,0.011818750000000001,0.9791666666666666,0.0316995166329753,1.0,2.3,Meets Requirements
D100057,Pinewood CSD,North Country,Suburban,2024-25,0.9621635416666666,0.02421041666666667,0.9166666666666666,0.010942901402483371,1.0,5.9,Meets Requirements
D100057,Pinewood CSD,North Country,Suburban,2025-26,0.9627552083333333,0.023683333333333334,0.9479166666666666,0.052603306691616836,1.0,5.9,Meets Requirements
D100058,Riverport UFSD,North Country,Small/Rural,2024-25,0.9634166666666667,0.01966354166666667,0.9479166666666666,0.024522900130630354,1.0,4.6,Meets Requirements
D100058,Riverport UFSD,North Country,Small/Rural,2025-26,0.9613541666666666,0.023921875,0.9583333333333334,0.024356841507388455,1.0,4.7,Meets Requirements
D100059,Silverview UFSD,North Country,Suburban,2024-25,0.8486354166666666,0.13910208333333332,0.78125,0.1814255704467441,0.0,55.7,Needs Intervention
D100059,Silverview UFSD,North Country,Suburban,2025-26,0.8387812499999999,0.141684375,0.84375,0.16003646560542215,0.5,43.0,Needs Intervention
D100060,Meadowfield UFSD,North Country,Suburban,2024-25,0.969490625,0.0169,0.9479166666666666,0.04188427169151628,1.0,4.5,Meets Requirements
D100060,Meadowfield UFSD,North Country,Suburban,2025-26,0.9628250000000002,0.017742708333333333,0.9583333333333334,0.05242053682642381,1.0,5.0,Meets Requirements
